108,109,109,109,109,109,109,109,110,110,110,110,110,110,110,110,109,109,109,109,109,108,108,108,110,110,110,110,110,110,110,110,110,109,109,109,110,110,110,110,110,110,110,110,110,110,110,110,111,111,110,110,110,110,110,110,110,110,110,110,110,110,110,110,113,113,111,111,111,110,110,109,109,109,109,109,109,109,109,109,113,112,111,111,112,113,113,113,109,109,109,109,109,109,109,109,112,111,111,111,112,113,114,114,109,109,109,109,109,109,109,109,114,113,111,110,110,110,109,109,109,109,109,109,109,109,109,109,114,113,111,110,110,110,111,113,109,109,109,109,109,109,109,109,114,113,112,112,111,111,112,113,109,109,109,109,109,109,109,109,112,112,112,112,112,111,112,113,109,109,109,109,109,109,109,109,111,111,111,112,111,110,111,112,109,109,109,109,109,109,109,109,112,112,112,112,111,110,110,112,110,110,110,110,110,110,110,110,114,114,113,112,110,109,110,112,110,110,110,110,110,110,110,110,112,112,112,111,110,109,110,112,110,110,110,110,110,110,110,110,110,111,111,111,110,110,112,114,110,110,110,110,110,110,110,110,1
109,109,109,109,109,109,109,109,108,109,111,112,112,109,109,110,109,109,109,109,109,109,109,109,108,109,110,112,112,109,110,110,109,109,109,109,109,109,109,109,110,109,110,110,111,110,110,110,109,109,109,109,109,109,109,109,111,110,109,110,111,110,111,110,110,110,110,110,110,110,110,110,111,110,110,110,111,111,112,111,110,110,110,110,110,110,110,110,111,111,111,110,112,112,112,111,110,110,110,110,110,110,110,110,110,111,112,111,113,113,113,111,110,110,110,110,110,110,110,110,109,111,112,112,113,114,113,111,110,110,110,110,110,110,110,110,110,110,110,110,111,111,113,113,110,110,110,110,110,110,110,110,111,111,110,110,111,111,113,113,110,110,110,110,110,110,110,110,111,111,110,110,111,111,113,114,110,110,110,110,110,110,110,110,110,110,110,110,111,112,114,115,109,109,109,109,109,109,109,109,109,109,109,110,111,112,113,114,109,109,109,109,109,109,109,109,109,109,109,110,111,111,112,112,109,109,109,109,109,109,109,109,109,109,109,109,110,110,112,112,109,109,109,109,109,109,109,109,109,109,109,108,111,111,112,113,1
110,110,110,110,110,111,112,112,111,112,114,114,114,114,114,115,110,110,110,110,110,110,111,112,111,112,113,114,114,114,114,114,110,110,110,109,109,110,111,113,112,112,114,114,114,114,114,114,110,110,110,110,110,111,112,113,113,113,114,114,114,114,114,114,110,111,111,111,111,111,112,112,112,112,113,114,114,114,114,114,111,111,112,112,112,111,111,112,111,111,112,112,113,114,114,114,110,111,112,112,112,112,112,113,112,112,112,112,113,114,114,114,109,110,111,111,112,113,114,115,114,113,113,113,114,114,114,114,110,109,109,111,113,113,114,114,111,111,112,112,113,113,113,113,110,109,110,111,113,113,113,113,111,111,111,112,113,114,114,113,111,110,110,111,112,113,113,113,111,111,111,112,113,114,114,113,111,110,109,110,112,112,112,112,112,112,112,112,113,113,113,113,111,110,109,110,111,111,111,111,112,112,112,112,113,113,113,113,111,110,109,110,110,110,111,111,112,112,112,112,113,113,114,113,112,110,109,110,110,110,111,111,112,112,112,112,113,113,114,113,113,110,110,110,111,111,111,111,113,113,112,112,113,113,113,113,1
114,114,114,114,114,114,115,115,115,115,115,115,115,115,115,115,114,114,114,114,114,114,114,115,115,115,115,115,115,115,115,115,114,114,114,114,114,114,114,114,115,115,115,115,115,115,115,115,114,114,114,114,114,114,114,114,115,115,115,115,115,115,115,115,114,114,114,114,113,113,114,114,115,115,115,115,115,115,115,115,114,114,114,113,113,113,114,114,115,115,115,115,115,115,115,115,114,114,114,114,113,114,114,114,116,116,115,115,115,115,115,115,115,114,114,114,114,114,114,115,116,116,115,115,115,115,115,116,113,113,113,113,114,114,115,115,115,115,115,115,115,115,115,115,113,113,113,114,114,115,115,115,115,115,115,115,115,115,115,115,113,113,113,113,114,114,115,115,115,115,115,115,115,115,115,115,112,112,113,113,113,114,114,114,115,115,115,115,115,115,115,115,112,112,113,113,113,113,114,114,115,115,115,115,115,115,115,115,113,113,113,113,114,114,114,114,115,115,115,115,115,115,115,115,113,113,113,113,114,114,114,114,115,115,115,115,115,115,115,115,113,113,113,113,113,114,114,114,115,115,115,115,115,115,115,115,1
116,117,117,117,117,117,117,116,119,118,117,117,117,117,117,118,116,116,117,116,116,116,116,116,119,118,117,117,117,117,117,118,116,116,116,116,116,116,116,116,118,117,117,117,117,117,117,118,116,116,116,116,116,115,116,116,118,117,117,117,118,117,117,117,116,116,116,117,116,115,116,117,118,117,117,117,118,117,117,117,116,116,116,117,116,115,115,117,118,117,117,117,117,117,117,117,116,115,116,117,116,115,115,117,119,118,117,117,117,117,117,117,116,115,116,117,117,115,115,117,119,118,117,117,117,117,117,118,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,1
119,117,118,118,119,119,118,116,115,116,117,117,116,116,117,117,118,117,117,118,118,118,117,116,115,116,117,117,116,116,117,117,118,116,117,117,118,118,117,116,115,116,117,117,116,116,117,117,118,116,117,117,118,118,118,117,115,116,117,117,116,116,117,117,118,117,117,117,118,118,118,117,116,116,116,116,116,116,116,116,118,117,117,117,118,118,118,117,116,116,116,116,116,116,116,116,118,117,117,117,118,118,118,117,116,116,116,116,116,116,116,116,118,117,116,117,117,118,118,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,118,118,117,117,117,117,117,117,116,116,116,116,116,116,116,116,118,118,118,118,118,118,118,118,116,116,116,116,116,116,116,116,118,118,118,118,118,118,118,118,116,116,116,116,116,116,116,116,118,118,118,118,118,118,118,118,116,116,116,116,116,116,116,116,118,118,118,118,118,118,118,118,116,116,116,116,116,116,116,116,118,118,118,118,118,118,118,118,116,116,116,116,116,116,116,116,118,118,118,118,118,118,118,118,116,116,116,116,116,116,116,116,1
116,116,116,115,115,115,115,115,115,115,115,115,114,114,114,114,116,116,116,115,115,115,115,115,115,115,115,115,114,114,114,114,116,116,116,115,115,115,115,115,115,115,115,115,114,114,114,114,116,116,116,115,115,115,115,115,115,115,115,115,114,114,114,114,116,116,116,115,115,115,115,115,115,115,115,115,114,114,114,114,116,116,116,115,115,115,115,115,115,115,115,115,114,114,114,114,116,116,116,115,115,115,115,115,115,115,115,115,114,114,114,114,116,116,116,115,115,115,115,115,115,115,115,115,114,114,114,114,116,116,116,115,115,115,115,115,115,115,115,115,114,114,114,114,116,116,116,115,115,115,115,115,115,115,115,115,115,115,115,115,116,116,116,115,115,115,115,115,115,115,115,115,116,116,116,116,116,116,116,115,115,115,115,115,115,115,115,115,116,116,116,116,116,116,116,115,115,115,115,115,115,115,115,115,115,115,115,115,116,116,116,115,115,115,115,115,115,115,115,115,115,115,114,114,116,116,116,115,115,115,115,115,115,115,115,115,115,115,115,115,116,116,116,115,115,115,115,115,115,115,115,115,115,115,115,115,1
114,114,114,114,114,114,115,115,116,116,115,115,115,115,115,115,114,114,114,114,114,114,115,115,116,116,115,115,115,115,115,115,114,114,114,114,114,114,115,115,116,116,115,115,115,115,115,115,114,114,114,114,114,114,115,115,116,116,115,115,115,115,115,115,114,114,114,114,114,114,115,115,116,116,115,115,115,115,115,115,114,114,114,114,114,114,115,115,116,116,115,115,115,115,115,115,114,114,114,114,114,114,115,115,116,116,115,115,115,115,115,115,114,114,114,114,114,114,115,115,116,116,115,115,115,115,115,115,116,116,116,116,115,115,116,116,116,116,115,115,115,115,115,115,116,116,116,116,115,115,116,116,116,116,115,115,115,115,115,115,116,116,116,116,115,115,116,116,116,116,115,115,115,115,115,115,116,116,116,116,115,115,116,116,116,116,115,115,115,115,115,115,116,116,116,116,115,115,116,116,116,116,115,115,115,115,115,115,116,116,116,116,115,115,116,116,116,116,115,115,115,115,115,115,116,116,116,116,115,115,116,116,115,115,114,114,114,114,114,114,116,116,116,116,115,115,116,116,115,115,114,114,114,114,114,114,1
115,116,116,116,115,116,117,117,117,117,117,116,116,117,117,117,116,116,116,115,115,116,117,117,117,117,117,116,116,117,117,117,116,116,116,115,115,116,117,117,117,117,118,117,117,117,117,117,116,116,116,115,115,116,117,117,117,118,118,117,117,117,117,116,115,116,117,116,116,116,116,116,117,118,118,117,117,117,117,117,115,116,117,117,116,116,116,115,117,118,118,117,117,117,117,117,115,116,117,117,116,116,116,115,118,119,119,117,116,117,118,118,115,116,117,116,116,116,116,116,119,119,119,118,116,117,118,119,116,116,116,115,115,116,117,117,119,119,118,117,117,117,117,118,116,116,116,115,115,116,117,117,119,118,118,117,117,117,117,117,116,116,116,115,115,116,116,117,118,118,117,117,116,117,117,117,116,116,116,116,116,116,116,117,118,118,117,117,117,117,117,117,116,116,116,116,116,116,116,116,118,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1
112,112,110,110,111,111,111,111,110,110,112,110,109,110,111,110,113,112,111,110,110,111,110,111,108,109,111,111,110,111,111,110,114,113,112,111,110,110,110,111,109,108,110,110,109,110,112,111,113,113,113,112,111,111,111,112,112,109,108,107,107,109,112,112,113,113,113,113,113,113,112,113,111,109,109,109,109,110,111,110,113,113,113,113,113,113,113,113,108,107,110,113,113,112,110,107,113,113,112,112,112,113,114,114,109,108,111,114,113,111,109,107,114,112,111,110,111,112,114,114,114,111,110,111,109,109,110,111,113,111,111,111,111,110,110,110,113,112,112,110,108,108,109,108,112,111,110,110,111,110,110,110,110,110,111,112,110,111,112,111,112,111,110,111,111,110,110,110,109,109,111,113,111,112,113,112,113,112,111,111,111,111,111,111,110,110,111,113,111,111,111,109,113,112,111,111,111,111,111,111,113,111,111,112,110,109,109,108,112,111,110,111,111,111,111,111,114,111,111,112,110,109,109,109,112,111,110,111,111,111,111,111,113,111,111,112,111,109,110,110,112,111,111,111,111,111,111,111,113,110,110,112,111,109,109,109,1
112,111,110,110,110,111,111,110,111,111,110,111,110,110,110,110,111,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,111,110,110,110,110,110,110,110,110,110,110,110,110,110,111,111,111,110,110,110,110,110,110,110,110,110,110,110,110,111,111,111,110,110,110,110,111,110,110,110,110,110,110,110,110,111,111,111,110,109,109,110,111,110,110,110,110,110,110,110,110,112,113,112,110,109,110,111,111,110,112,113,110,109,110,110,109,110,110,110,110,110,110,111,111,110,112,112,110,109,110,110,109,111,110,110,112,112,111,111,111,110,111,112,110,109,110,110,110,112,110,111,113,113,111,110,111,110,111,111,110,110,110,110,110,113,111,110,112,112,110,110,111,110,110,110,110,110,110,110,111,112,111,111,112,112,111,111,112,110,109,109,111,111,110,110,111,111,111,111,111,111,111,112,112,110,109,109,111,111,110,110,112,109,111,111,111,110,111,111,110,112,110,109,112,112,111,110,112,1
110,112,112,113,112,112,112,112,112,112,112,112,113,113,113,113,110,111,112,112,112,112,112,112,112,112,112,112,113,113,113,113,110,110,111,112,112,112,112,112,112,112,112,112,113,113,113,113,111,110,110,110,111,112,112,112,112,112,112,112,113,113,113,113,112,111,110,110,110,112,112,112,112,112,112,112,113,113,113,113,112,111,110,110,110,111,112,112,112,112,112,112,113,113,113,113,112,112,111,111,110,110,111,111,112,112,112,112,113,113,113,113,112,112,112,112,111,110,110,110,112,112,112,112,113,113,113,113,109,110,110,109,110,110,110,112,109,111,112,113,113,113,113,113,109,111,110,110,111,110,110,112,109,111,112,113,113,113,113,113,108,110,110,110,110,110,110,112,110,111,112,113,113,113,113,113,109,111,110,110,111,110,110,112,110,111,112,113,113,113,113,113,110,112,112,111,112,112,111,113,111,111,112,113,113,113,113,113,110,112,112,112,112,112,112,114,112,112,112,112,113,113,113,113,110,112,112,111,112,112,111,113,112,112,112,112,113,113,113,113,110,112,112,112,113,112,112,113,112,112,112,112,113,113,113,112,1
115,114,113,112,113,114,114,114,115,115,115,115,115,115,116,117,114,114,113,112,113,114,114,114,115,115,115,115,115,115,116,117,114,113,113,112,113,114,115,114,115,115,115,115,115,115,116,117,114,114,113,113,113,114,115,114,115,115,115,115,115,115,116,117,115,114,114,113,114,114,114,114,115,115,115,115,115,115,116,116,114,114,114,113,114,114,114,113,115,115,115,115,115,115,115,116,113,113,113,113,113,114,114,113,115,115,115,115,115,114,115,115,112,112,112,112,113,114,114,113,115,115,115,115,115,114,114,115,110,112,115,115,114,113,114,114,114,114,115,117,117,117,117,117,110,113,114,114,113,113,114,114,115,115,116,117,117,116,116,116,112,113,114,113,113,114,114,114,117,117,117,117,117,116,116,116,113,113,113,113,113,114,114,114,116,116,116,117,117,116,117,117,113,113,113,112,113,114,114,114,116,116,116,117,117,117,117,118,113,113,113,113,113,114,114,114,116,116,117,117,116,116,117,118,112,113,113,113,113,114,114,114,116,116,117,117,116,116,117,118,112,113,113,113,113,114,114,114,116,116,116,117,116,116,117,119,1
117,117,117,117,117,118,118,118,117,117,117,117,117,118,117,117,117,117,117,117,117,118,118,119,117,117,117,117,117,117,117,116,117,117,117,117,117,118,118,119,117,118,118,117,117,117,117,116,117,117,117,117,117,118,118,118,119,119,119,119,119,119,118,117,117,117,117,117,117,117,118,118,119,119,120,119,119,119,119,118,117,117,117,117,117,117,117,118,118,119,119,119,119,119,118,117,117,117,117,117,117,117,117,118,117,118,119,119,119,119,118,117,117,117,117,117,117,117,118,118,117,118,119,119,119,119,119,118,116,116,116,116,117,117,117,118,117,117,118,119,119,119,119,119,117,117,117,117,118,118,118,118,118,118,118,119,119,119,118,119,118,118,118,118,118,118,119,119,119,118,118,119,119,119,118,119,118,118,118,118,118,118,118,118,119,118,118,119,119,119,119,119,118,118,118,118,118,118,118,118,118,117,117,118,119,119,119,119,118,118,118,118,118,118,118,118,117,116,116,118,119,119,119,119,118,118,118,118,118,118,118,119,117,116,116,117,119,119,119,119,117,117,117,117,117,118,118,118,118,117,116,117,119,119,119,119,1
117,117,117,117,118,118,118,118,118,118,118,118,118,117,117,117,117,117,117,117,118,118,118,118,117,117,117,117,118,118,118,118,117,117,117,117,117,117,118,118,116,117,117,117,118,118,118,118,117,117,117,117,117,117,118,118,117,117,117,117,118,118,118,118,117,117,117,117,117,117,118,118,117,117,118,118,118,117,116,116,117,117,117,117,117,117,118,118,118,118,118,118,118,117,116,116,117,117,117,117,117,117,118,118,118,118,118,118,117,116,116,116,117,117,117,117,117,117,118,118,118,118,118,118,117,117,117,116,117,117,116,117,118,117,117,117,118,118,119,119,117,117,116,116,118,117,116,117,117,117,117,117,118,118,118,118,117,117,116,116,120,119,117,117,117,117,117,117,117,117,117,117,117,117,116,116,120,119,117,117,117,117,117,118,117,117,117,117,117,117,117,117,120,119,117,117,117,117,118,119,117,117,117,117,117,117,117,117,120,119,118,117,117,117,118,119,117,117,117,117,117,117,117,117,120,120,119,119,117,117,117,118,117,117,117,117,117,117,117,117,121,120,120,119,117,116,116,117,117,117,117,117,117,117,117,117,1
117,117,117,117,116,116,116,115,116,117,117,116,115,115,115,115,117,117,117,117,116,116,116,116,116,116,117,116,115,115,115,115,118,118,118,118,117,117,116,116,116,116,116,115,115,115,115,114,117,117,118,118,117,117,116,116,116,116,116,116,115,115,115,114,116,117,117,117,116,116,116,116,116,117,117,116,115,115,115,115,116,116,117,117,116,116,115,115,116,117,118,117,115,115,115,115,116,117,117,117,116,116,115,115,116,117,118,117,115,115,115,116,117,117,117,117,116,116,115,115,115,117,119,117,115,114,115,116,117,117,117,117,116,116,115,115,116,116,115,115,115,116,116,116,117,117,117,117,117,117,116,116,116,116,115,115,115,116,116,116,117,117,117,117,116,116,116,116,116,116,116,115,115,116,116,116,119,118,117,117,116,116,116,116,116,116,116,115,115,116,116,116,120,119,118,117,116,117,117,117,116,117,116,116,116,116,116,116,119,118,117,116,116,116,117,117,116,117,117,116,116,116,116,116,119,118,117,116,115,116,117,117,116,117,117,117,116,116,116,116,121,120,118,117,116,117,117,118,116,117,117,117,116,116,116,116,1
115,115,114,115,116,116,117,116,117,116,115,116,116,115,116,116,116,116,115,115,116,116,117,116,117,116,115,116,116,116,116,116,117,116,116,116,116,116,116,116,117,116,116,117,117,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,117,117,116,116,115,115,115,116,116,116,117,117,116,116,116,117,117,117,116,116,115,115,115,115,115,116,117,118,117,117,116,117,117,117,116,117,115,115,115,115,115,116,118,119,118,117,116,117,117,117,117,117,116,116,116,116,115,116,119,120,118,118,116,117,117,117,117,118,117,117,116,116,116,116,118,118,117,117,116,116,117,117,117,117,117,117,117,117,116,117,118,118,117,117,116,116,117,117,117,117,117,117,117,117,117,117,117,117,117,117,116,116,116,117,117,117,117,116,116,116,116,116,117,117,117,117,116,117,117,117,117,117,116,116,116,115,115,115,117,117,118,118,117,117,117,117,117,117,116,116,115,115,115,115,117,117,118,118,117,117,117,117,117,117,116,116,116,116,116,116,117,118,118,118,117,117,117,117,117,117,116,116,116,116,117,117,118,118,118,118,117,117,117,117,117,117,1
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,117,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,117,116,116,116,116,116,116,116,116,116,116,116,116,116,117,117,117,116,116,116,116,116,116,116,116,116,116,116,116,116,117,117,117,116,116,116,116,116,116,116,116,116,116,116,116,116,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,116,116,116,116,117,117,117,117,117,117,116,116,117,117,116,116,116,116,116,116,117,117,117,117,117,117,117,117,118,118,117,116,116,116,116,116,117,117,117,117,117,117,117,118,119,118,117,116,116,116,116,116,117,117,117,117,117,117,118,118,118,118,117,116,117,117,117,117,117,117,117,117,117,117,118,118,118,117,117,116,117,117,117,117,117,117,117,117,117,117,118,118,118,118,117,116,117,117,117,117,117,117,117,117,117,117,118,118,119,118,117,116,116,117,117,117,1
112,113,114,111,110,110,111,110,109,110,111,111,110,110,111,111,111,113,114,112,109,109,111,111,109,110,111,111,110,110,111,111,111,112,114,112,110,110,112,113,109,111,112,111,110,110,111,111,112,113,114,113,111,111,113,114,109,111,112,111,111,110,112,112,114,114,113,114,113,113,114,114,109,110,111,110,110,110,111,111,114,113,112,113,113,113,113,113,109,110,111,111,110,110,111,111,114,112,111,112,112,112,111,113,109,111,112,111,110,110,111,111,113,113,112,113,112,111,111,113,109,110,111,111,110,110,111,111,113,112,112,112,111,110,112,112,111,111,109,110,112,112,111,113,113,112,112,113,111,111,113,113,110,109,109,109,112,113,114,115,113,112,112,113,110,110,112,112,110,112,110,109,111,112,113,113,113,112,111,112,109,109,111,110,111,114,112,109,110,111,111,111,112,110,111,111,109,109,110,110,110,113,112,109,111,113,113,113,112,110,111,112,110,110,112,111,111,113,111,110,112,113,113,113,113,111,110,111,111,111,113,112,112,112,110,110,111,111,111,112,114,110,111,111,111,111,112,111,110,110,107,108,111,110,110,111,1
111,111,111,111,111,111,112,112,111,110,111,110,111,110,111,111,111,111,111,111,111,111,112,112,110,110,110,110,110,110,110,110,111,111,111,111,111,111,112,112,110,110,110,110,110,110,110,110,111,111,111,111,111,111,112,112,110,110,110,110,110,110,110,110,111,111,111,111,111,111,112,112,110,110,110,110,110,110,110,110,111,111,111,111,111,111,112,112,110,110,110,110,110,110,110,110,111,111,111,111,111,111,112,112,110,110,110,110,110,110,110,110,111,111,111,111,111,111,112,112,110,110,110,110,110,110,110,110,111,111,111,111,111,111,112,112,110,110,109,110,111,112,112,110,111,111,111,111,111,111,112,112,110,110,110,111,111,112,112,110,111,111,111,111,111,111,112,112,110,110,110,111,111,112,111,110,111,111,111,111,111,111,112,112,111,110,110,110,111,112,112,110,111,111,111,111,111,111,112,112,112,111,110,110,110,111,112,111,111,111,111,111,111,111,112,112,112,112,110,109,109,111,112,112,111,111,111,111,111,111,112,112,112,112,110,109,109,111,112,112,111,111,111,111,111,111,112,112,112,112,111,110,109,111,112,112,1
113,113,113,114,113,112,111,110,113,113,113,113,113,113,113,113,113,113,113,113,113,112,111,111,113,113,113,113,113,113,113,113,113,113,113,113,112,112,112,111,113,113,113,113,113,113,114,114,113,113,113,113,112,112,112,112,113,113,113,113,113,114,114,114,113,113,113,113,112,112,112,112,113,113,113,113,113,114,114,114,113,113,113,113,112,112,112,112,113,113,113,113,113,114,114,114,113,113,113,113,112,112,112,112,113,113,113,113,113,114,114,114,112,113,114,114,112,112,112,112,113,113,113,113,113,113,114,114,113,112,113,114,113,113,113,113,113,113,113,113,114,114,114,114,113,113,113,114,114,114,113,114,113,113,113,113,114,114,114,114,113,113,113,114,114,114,114,114,113,113,113,113,114,114,114,114,113,113,113,114,114,114,114,114,113,113,113,113,114,114,114,114,113,112,113,114,114,114,114,114,114,114,114,114,115,115,115,115,113,112,113,114,114,114,114,114,114,114,114,114,115,115,115,115,113,113,113,114,114,114,114,114,114,114,114,114,115,115,115,115,113,113,113,114,114,114,114,115,114,114,114,114,115,115,115,115,1
114,114,114,114,114,114,114,114,116,116,116,116,116,116,117,119,114,114,114,114,114,114,114,114,116,116,116,117,116,116,117,119,114,114,114,114,114,114,114,114,116,116,116,117,116,116,117,118,114,114,114,114,114,114,114,114,116,116,116,117,117,116,117,118,114,114,114,114,114,115,115,115,116,116,116,117,117,116,117,118,114,114,114,115,115,115,115,115,116,116,116,116,116,116,117,118,114,114,114,114,115,115,115,115,116,116,115,116,116,117,118,119,114,114,114,114,115,115,115,115,117,116,115,115,116,117,118,119,114,114,115,115,115,115,115,115,116,116,114,114,115,117,118,118,114,114,114,115,115,115,115,115,116,116,115,115,116,118,119,119,114,114,114,115,115,115,115,115,114,115,116,116,118,119,120,119,114,114,114,115,115,115,115,115,114,115,116,116,118,119,119,118,114,114,115,115,116,116,116,115,115,116,116,116,117,119,119,118,114,115,115,116,116,116,116,116,116,117,116,116,117,119,119,119,114,115,115,116,116,116,116,116,116,116,116,116,118,119,120,120,114,114,115,116,116,116,116,116,115,116,116,116,118,119,120,119,1
118,117,117,117,118,118,118,117,118,118,119,119,120,120,120,120,117,117,117,117,118,119,119,118,118,118,119,120,120,120,120,120,116,116,116,117,118,118,118,118,119,119,119,120,120,120,120,120,116,116,117,117,117,118,118,118,119,120,120,120,120,120,120,120,118,118,118,118,118,118,118,118,120,120,120,120,120,120,120,120,118,118,118,118,118,118,118,118,120,120,120,120,120,120,120,120,117,118,118,118,118,118,117,117,120,120,120,120,120,120,120,120,117,118,118,118,118,118,118,118,120,120,120,120,120,120,120,120,117,117,117,117,118,119,119,120,120,120,120,120,121,121,121,120,119,119,118,118,118,119,119,119,120,120,120,120,121,121,121,120,120,120,119,119,119,119,119,119,120,120,120,120,121,121,121,120,119,119,119,119,119,119,119,119,120,120,120,120,121,121,121,120,119,119,119,119,118,118,119,119,120,120,120,120,121,121,121,120,119,119,119,119,118,118,118,118,120,120,120,120,121,121,120,120,119,119,119,119,119,118,118,118,120,120,120,120,120,121,120,120,119,119,119,119,119,119,119,119,120,120,120,120,120,120,120,120,1
120,120,120,119,119,118,118,118,118,118,118,118,118,118,118,118,120,120,120,119,119,118,118,118,118,118,118,118,118,118,118,118,120,120,120,119,119,118,118,118,118,118,118,118,118,118,118,118,120,120,120,119,119,118,118,118,118,118,118,118,118,118,118,118,120,120,120,119,119,118,118,118,118,118,118,118,118,118,118,118,120,120,120,119,119,118,118,118,118,118,118,118,118,118,118,118,120,120,120,119,119,118,118,118,118,118,118,118,118,118,118,118,120,120,120,119,119,118,118,118,118,118,118,118,118,118,118,118,119,120,120,120,118,117,117,118,118,118,118,118,118,118,119,120,120,120,120,120,118,117,117,118,118,118,118,118,118,118,119,119,120,120,120,119,118,118,118,118,119,118,118,118,118,118,118,118,120,120,120,119,118,118,118,118,119,118,118,118,117,117,118,118,120,120,120,119,118,118,118,118,119,118,118,118,117,117,117,117,120,120,119,119,118,118,118,118,118,118,118,117,117,117,117,117,120,120,119,118,118,118,118,118,118,118,117,117,117,117,117,117,120,119,119,118,118,118,118,118,118,117,117,117,117,117,117,117,1
117,117,117,117,117,117,117,117,116,116,116,116,116,116,116,116,117,117,117,117,117,117,116,116,116,116,116,116,116,116,116,116,117,117,117,117,117,117,116,116,116,116,116,116,116,116,116,116,117,117,117,117,117,116,116,116,116,116,116,116,116,116,116,116,118,117,116,116,116,116,116,117,116,116,116,116,116,116,116,116,118,117,116,115,115,116,117,117,116,116,116,116,116,116,116,116,117,117,116,115,115,116,117,117,116,116,116,116,116,116,116,116,116,116,116,115,116,116,117,117,116,116,116,116,116,116,116,116,115,115,115,115,115,116,116,116,117,116,116,116,117,117,117,116,116,116,116,116,116,116,116,116,117,116,116,116,116,117,116,116,117,117,117,117,116,116,116,116,116,116,116,116,116,116,116,116,117,117,117,117,116,116,116,116,116,115,115,115,116,116,116,115,116,116,116,116,116,116,116,116,115,116,116,116,115,115,115,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,117,116,116,116,116,117,116,116,116,116,116,116,116,116,116,117,117,117,116,116,116,117,1
116,116,116,116,117,117,118,118,119,119,119,119,119,118,118,117,116,116,116,116,117,117,118,118,119,119,119,119,119,119,118,118,116,116,116,116,117,117,118,118,119,119,119,119,119,119,119,119,116,116,116,116,117,117,118,118,119,119,119,119,119,119,119,119,116,116,116,116,117,117,118,118,119,119,119,119,119,119,119,119,116,116,116,116,117,117,118,118,119,119,119,119,119,119,119,119,116,116,116,116,117,117,118,118,119,119,119,119,119,119,119,119,116,116,116,116,117,117,118,118,119,119,119,119,119,119,119,119,116,116,116,116,117,117,118,118,118,119,119,119,117,117,117,118,116,116,116,116,117,117,118,118,119,119,120,119,117,117,117,117,116,116,116,116,117,117,118,118,119,120,120,119,117,117,117,117,116,116,116,116,117,117,118,118,119,119,119,118,117,117,117,117,116,116,116,116,117,117,118,118,117,118,118,117,117,117,117,117,116,116,116,116,117,117,118,118,117,117,117,117,117,117,117,117,116,116,116,116,117,117,118,118,117,117,117,117,117,117,117,117,116,116,116,116,117,117,118,118,117,117,117,117,117,117,117,116,1
117,117,118,119,119,119,119,119,119,118,116,117,118,118,117,117,118,118,118,119,119,119,119,119,119,118,116,117,117,117,117,117,118,118,119,119,119,119,119,119,119,118,117,117,117,117,117,117,119,119,119,119,119,119,119,119,119,118,117,117,117,117,117,117,119,119,119,119,119,119,119,119,118,117,117,117,117,117,117,117,119,119,119,119,119,119,119,119,118,117,117,117,117,117,117,117,119,119,119,119,119,119,119,119,117,117,117,117,117,117,117,117,119,119,119,119,119,119,119,119,117,117,117,117,117,117,117,118,119,119,119,119,119,119,119,119,117,117,117,117,116,116,116,116,119,119,119,119,119,119,119,119,117,117,117,117,116,116,116,116,119,119,119,119,119,119,119,119,117,117,117,117,116,116,116,116,119,119,119,119,119,119,119,119,117,117,117,117,116,116,116,116,118,118,118,118,118,118,118,118,118,118,118,118,117,117,117,117,118,118,118,118,118,118,118,118,118,118,118,118,117,117,117,117,118,118,118,118,118,118,118,118,118,118,118,118,117,117,117,117,118,118,118,118,118,118,118,118,118,118,118,118,117,117,117,117,1
